118.25 	 -5.71061728232411e+00
118.3 	 -5.73279878559222e+00
118.35 	 -5.63134186030689e+00
118.4 	 -5.71839394241269e+00
118.45 	 -5.71706734278014e+00
118.5 	 -5.66628046151299e+00
118.55 	 -5.50311005749428e+00
118.6 	 -5.31794443963963e+00
118.65 	 -5.41096311909874e+00
118.7 	 -5.38808196180220e+00
118.75 	 -5.55928338539604e+00
118.8 	 -5.29553812457422e+00
118.85 	 -5.33866308632994e+00
118.9 	 -5.56758636794938e+00
118.95 	 -5.66942292818037e+00
119.0 	 -5.60148089699168e+00
119.05 	 -5.41043662233412e+00
119.1 	 -5.45319001987558e+00
119.15 	 -5.63220567503319e+00
119.2 	 -5.61188538982262e+00
119.25 	 -5.71935796094222e+00
119.3 	 -5.73622397202052e+00
119.35 	 -5.80541619769161e+00
119.4 	 -5.71099574020872e+00
119.45 	 -5.42446192996214e+00
119.5 	 -5.38315950757318e+00
119.55 	 -5.18831728050444e+00
119.6 	 -5.39729722677997e+00
119.65 	 -5.48902160836663e+00
119.7 	 -5.36862806562006e+00
119.75 	 -5.32847282098787e+00
119.8 	 -5.35788939335242e+00
119.85 	 -5.50251126333098e+00
119.9 	 -5.47547208441089e+00
119.95 	 -5.49717571705719e+00
120.0 	 -5.45123236890510e+00
120.05 	 -5.40571729212677e+00
120.1 	 -5.54297396702536e+00
120.15 	 -5.55980644818309e+00
120.2 	 -5.56551021872998e+00
120.25 	 -5.47879227236306e+00
120.3 	 -5.29214209098622e+00
120.35 	 -5.47664334789703e+00
120.4 	 -5.54016482501738e+00
120.45 	 -5.79028856765821e+00
120.5 	 -5.66096616093142e+00
120.55 	 -5.46347872458297e+00
120.6 	 -5.76436876578897e+00
120.65 	 -5.58392511321792e+00
120.7 	 -5.48399681962167e+00
120.75 	 -5.48365448042396e+00
120.8 	 -5.36976590906691e+00
120.85 	 -5.69716128449179e+00
120.9 	 -5.75857378140526e+00
120.95 	 -5.83872830813675e+00
121.0 	 -5.61055655696787e+00
121.05 	 -5.72584032841072e+00
121.1 	 -5.83716456603218e+00
121.15 	 -5.92695390817109e+00
121.2 	 -5.56121711943531e+00
121.25 	 -5.58187690002583e+00
121.3 	 -5.48362644488981e+00
121.35 	 -5.64981335293475e+00
121.4 	 -5.74485853900332e+00
121.45 	 -5.73404999135443e+00
121.5 	 -5.62368605796201e+00
121.55 	 -5.52414724044484e+00
121.6 	 -5.37596669815453e+00
121.65 	 -5.39789227279551e+00
121.7 	 -5.60910150176450e+00
121.75 	 -5.63737492103467e+00
121.8 	 -5.93202481163638e+00
121.85 	 -5.95930407802034e+00
121.9 	 -5.61269770922926e+00
121.95 	 -5.45343451468650e+00
122.0 	 -5.60524316737082e+00
122.05 	 -5.62571579913505e+00
122.1 	 -5.64471909804836e+00
122.15 	 -5.55174176192078e+00
122.2 	 -5.48569491888228e+00
122.25 	 -5.63150366534309e+00
122.3 	 -5.50450599929080e+00
122.35 	 -5.54398820346176e+00
122.4 	 -5.64492737926674e+00
122.45 	 -5.70418737384966e+00
122.5 	 -5.76569275527204e+00
122.55 	 -5.54085885777769e+00
122.6 	 -5.64461672554871e+00
122.65 	 -5.62237199177871e+00
122.7 	 -5.64940592765755e+00
122.75 	 -5.33877091888516e+00
122.8 	 -5.38424308905832e+00
122.85 	 -5.53229786252774e+00
122.9 	 -5.60984618745199e+00
122.95 	 -5.69719976019048e+00
123.0 	 -5.55463248329450e+00
123.05 	 -5.63955925229730e+00
123.1 	 -5.82454751667316e+00
123.15 	 -5.87999550514566e+00
123.2 	 -5.83607863516139e+00
123.25 	 -5.69349315606049e+00
123.3 	 -5.56008747637802e+00
123.35 	 -5.54517836252127e+00
123.4 	 -5.40016616872355e+00
123.45 	 -5.37690497013174e+00
123.5 	 -5.43857629092839e+00
123.55 	 -5.50372694479882e+00
123.6 	 -5.35998238348397e+00
123.65 	 -5.24784337073731e+00
123.7 	 -5.36485907822928e+00
123.75 	 -5.57101312505557e+00
123.8 	 -5.53621046128944e+00
123.85 	 -5.45433427159626e+00
123.9 	 -5.53379073155193e+00
123.95 	 -5.55436255355185e+00
124.0 	 -5.45959374505744e+00
124.05 	 -5.46001622588097e+00
124.1 	 -5.65476659518565e+00
124.15 	 -5.53724598334806e+00
124.2 	 -5.56196522526231e+00
124.25 	 -5.43908385794696e+00
124.3 	 -5.83097983872909e+00
124.35 	 -5.70065551956625e+00
124.4 	 -5.54689245857400e+00
124.45 	 -5.57968606957255e+00
124.5 	 -5.77860795340780e+00
124.55 	 -5.72725539158647e+00
124.6 	 -5.67737149670622e+00
124.65 	 -5.61649575560159e+00
124.7 	 -5.55548367232170e+00
124.75 	 -5.30973862374897e+00
124.8 	 -5.38838242770682e+00
124.85 	 -5.68437235478296e+00
124.9 	 -5.67051737740509e+00
124.95 	 -5.64955002485697e+00
125.0 	 -5.46284547100258e+00
125.05 	 -5.44868578306985e+00
125.1 	 -5.54787638307454e+00
125.15 	 -5.59653712866417e+00
125.2 	 -5.76078947588782e+00
125.25 	 -5.80059694673720e+00
125.3 	 -5.74694681366961e+00
125.35 	 -5.74916681848686e+00
125.4 	 -5.80723220466162e+00
125.45 	 -5.85122574902373e+00
125.5 	 -5.85092735701694e+00
125.55 	 -5.77366165721029e+00
125.6 	 -5.85790139761769e+00
125.65 	 -5.76525646408115e+00
125.7 	 -5.67251681939823e+00
125.75 	 -5.55007153242638e+00
125.8 	 -5.43349212482381e+00
125.85 	 -5.56412132738016e+00
125.9 	 -5.41348039187642e+00
125.95 	 -5.37537167492994e+00
126.0 	 -5.51767437128540e+00
126.05 	 -5.58852204419459e+00
126.1 	 -5.44286220960418e+00
126.15 	 -5.37080941004997e+00
126.2 	 -5.38567680723232e+00
126.25 	 -5.41848577210475e+00
126.3 	 -5.47766238402428e+00
126.35 	 -5.58239286793706e+00
126.4 	 -5.47104165806485e+00
126.45 	 -5.65854871732822e+00
126.5 	 -5.70537863128956e+00
126.55 	 -5.63174299296401e+00
126.6 	 -5.67328207277454e+00
126.65 	 -5.63998155165048e+00
126.7 	 -5.54360493328763e+00
126.75 	 -5.53676600225940e+00
126.8 	 -5.53932426535119e+00
126.85 	 -5.48695998994361e+00
126.9 	 -5.43251944444993e+00
126.95 	 -5.56232918981396e+00
127.0 	 -5.66947251270384e+00
127.05 	 -5.81653722338764e+00
127.1 	 -5.72605866419897e+00
127.15 	 -5.67269999058721e+00
127.2 	 -5.53920279437560e+00
127.25 	 -5.64382739043548e+00
127.3 	 -5.55144695800182e+00
127.35 	 -5.81284167662186e+00
127.4 	 -5.86812645054800e+00
127.45 	 -5.83320028101198e+00
127.5 	 -5.68745443297318e+00
127.55 	 -5.46351362705378e+00
127.6 	 -5.45731412768822e+00
127.65 	 -5.51092110883349e+00
127.7 	 -5.74120675354764e+00
127.75 	 -5.71483595772317e+00
127.8 	 -5.74757571816684e+00
127.85 	 -5.82805341849740e+00
127.9 	 -5.81160899995919e+00
127.95 	 -5.78558171301485e+00
128.0 	 -5.83004910143242e+00
128.05 	 -6.01643445299661e+00
128.1 	 -6.07927156727695e+00
128.15 	 -6.04347851593221e+00
128.2 	 -6.07884364526295e+00
128.25 	 -5.98609215605435e+00
128.3 	 -5.90122169865937e+00
128.35 	 -5.80921189098868e+00
128.4 	 -5.85782650400393e+00
128.45 	 -6.04155571487888e+00
128.5 	 -5.86363120364633e+00
128.55 	 -5.70096553161030e+00
128.6 	 -5.68141259705660e+00
128.65 	 -5.93097600768432e+00
128.7 	 -5.90279042662972e+00
128.75 	 -5.62827517096270e+00
128.8 	 -5.65625063204368e+00
128.85 	 -5.73203017314952e+00
128.9 	 -5.56129454760429e+00
128.95 	 -5.40687909011950e+00
129.0 	 -5.38263871881029e+00
129.05 	 -5.67601550717651e+00
129.1 	 -5.57239262528545e+00
129.15 	 -5.58004653032092e+00
129.2 	 -5.68538625726215e+00
129.25 	 -5.79198874772844e+00
129.3 	 -5.87384152384089e+00
129.35 	 -5.96299372387534e+00
129.4 	 -5.78086981264975e+00
129.45 	 -5.81024035329698e+00
129.5 	 -5.83397636116061e+00
129.55 	 -5.71634571946866e+00
129.6 	 -5.74864626930272e+00
129.65 	 -5.70128260549862e+00
129.7 	 -5.68336309429045e+00
129.75 	 -5.81157609003003e+00
129.8 	 -5.83796840104953e+00
129.85 	 -5.86045536568048e+00
129.9 	 -5.92737651513322e+00
129.95 	 -5.76682495505306e+00
130.0 	 -5.76369796701537e+00
130.05 	 -5.81810378367165e+00
130.1 	 -5.80428661421307e+00
130.15 	 -5.74530183690845e+00
130.2 	 -5.70743657631764e+00
130.25 	 -5.51091856759564e+00
130.3 	 -5.32056767307416e+00
130.35 	 -5.56964216210721e+00
130.4 	 -5.67983761009599e+00
130.45 	 -5.76651269063238e+00
130.5 	 -5.96782303286186e+00
130.55 	 -5.84835084165949e+00
130.6 	 -5.73746863038160e+00
130.65 	 -5.71824227175132e+00
130.7 	 -5.60168652959192e+00
130.75 	 -5.59207936051135e+00
130.8 	 -5.69940995793095e+00
130.85 	 -5.79374407723840e+00
130.9 	 -5.65519996702338e+00
130.95 	 -5.76789378474795e+00
131.0 	 -5.66127029055639e+00
131.05 	 -5.70777461475637e+00
131.1 	 -5.76748990732125e+00
131.15 	 -5.58177905998218e+00
131.2 	 -5.48378304402983e+00
131.25 	 -5.27330594847645e+00
131.3 	 -5.41807169371974e+00
131.35 	 -5.60937360094550e+00
131.4 	 -5.43607523117840e+00
131.45 	 -5.49198079903452e+00
131.5 	 -5.82521135464173e+00
131.55 	 -5.72238935152818e+00
131.6 	 -5.65940941919010e+00
131.65 	 -5.63626876616420e+00
131.7 	 -5.70517079522996e+00
131.75 	 -5.76838685808893e+00
131.8 	 -5.92827888202477e+00
131.85 	 -5.84337083522595e+00
131.9 	 -5.74593421079532e+00
131.95 	 -5.78983806996793e+00
132.0 	 -5.78215151793594e+00
132.05 	 -5.87502524595448e+00
132.1 	 -5.92233223541414e+00
132.15 	 -5.83513727616017e+00
132.2 	 -5.85183030665275e+00
132.25 	 -5.84448545184003e+00
132.3 	 -5.77453168919152e+00
132.35 	 -5.73059416630280e+00
132.4 	 -5.77809106361959e+00
132.45 	 -5.82205709228643e+00
132.5 	 -5.78512247265463e+00
132.55 	 -5.68693799208578e+00
132.6 	 -5.69247736124438e+00
132.65 	 -5.69442996449712e+00
132.7 	 -5.71221146892542e+00
132.75 	 -5.56476959005007e+00
132.8 	 -5.50595935663609e+00
132.85 	 -5.51699734550290e+00
132.9 	 -5.51228425035558e+00
132.95 	 -5.62814679254991e+00
133.0 	 -5.63252262827293e+00
133.05 	 -5.59803415326158e+00
133.1 	 -5.86368956221734e+00
133.15 	 -5.78425536214689e+00
133.2 	 -5.61806833637661e+00
133.25 	 -5.49898805226003e+00
133.3 	 -5.53015226945418e+00
133.35 	 -5.65716253132545e+00
133.4 	 -5.71478127165226e+00
133.45 	 -5.62140780068858e+00
133.5 	 -5.58107019002672e+00
133.55 	 -5.69437001933852e+00
133.6 	 -5.82527122855952e+00
133.65 	 -5.54521870963743e+00
133.7 	 -5.67883613901252e+00
133.75 	 -5.38983787335076e+00
133.8 	 -5.57017145251277e+00
133.85 	 -5.54462971324808e+00
133.9 	 -5.61709833294670e+00
133.95 	 -5.52187820184711e+00
134.0 	 -5.72497069647333e+00
134.05 	 -5.88488578854451e+00
134.1 	 -5.61857647853465e+00
134.15 	 -5.56828045980729e+00
134.2 	 -5.60037457218625e+00
134.25 	 -5.59186180882333e+00
134.3 	 -5.58173664967485e+00
134.35 	 -5.40416717400886e+00
134.4 	 -5.59054611491250e+00
134.45 	 -5.59829676956628e+00
134.5 	 -5.63948264757947e+00
134.55 	 -5.67775492574981e+00
134.6 	 -5.74779443459345e+00
134.65 	 -5.75782481333494e+00
134.7 	 -5.80205682152782e+00
134.75 	 -5.70404774949904e+00
134.8 	 -5.62095031681679e+00
134.85 	 -5.68391888765242e+00
134.9 	 -5.69007699615758e+00
134.95 	 -5.59763917122089e+00
135.0 	 -5.57267884302908e+00
135.05 	 -5.77074652750527e+00
135.1 	 -5.45586892857314e+00
135.15 	 -5.64580446710483e+00
135.2 	 -5.66124068441048e+00
135.25 	 -5.71209148126796e+00
135.3 	 -5.44990057973670e+00
135.35 	 -5.50919069484960e+00
135.4 	 -5.44113337268164e+00
135.45 	 -5.73911289004733e+00
135.5 	 -5.70717945613793e+00
135.55 	 -5.78784677819902e+00
135.6 	 -5.54870451756473e+00
135.65 	 -5.62463585312193e+00
135.7 	 -5.45630397217449e+00
135.75 	 -5.49458989677258e+00
135.8 	 -5.50422235254778e+00
135.85 	 -5.44302636275175e+00
135.9 	 -5.36004257966777e+00
135.95 	 -5.61114178675962e+00
136.0 	 -5.61105044672968e+00
136.05 	 -5.61208466321097e+00
136.1 	 -5.68224264174087e+00
136.15 	 -5.54138580323331e+00
136.2 	 -5.50513005945710e+00
136.25 	 -5.82620270654237e+00
136.3 	 -5.82138272712200e+00
136.35 	 -5.62708480894682e+00
136.4 	 -5.70492106997352e+00
136.45 	 -5.69896398093076e+00
136.5 	 -5.58334737702200e+00
136.55 	 -5.64968397959290e+00
136.6 	 -5.46819802439663e+00
136.65 	 -5.46739386227045e+00
136.7 	 -5.72351163678320e+00
136.75 	 -5.57799313793572e+00
136.8 	 -5.44765591736685e+00
136.85 	 -5.35306192374067e+00
136.9 	 -5.40065467598777e+00
136.95 	 -5.62188402302354e+00
137.0 	 -5.66059821847400e+00
137.05 	 -5.68311790739673e+00
137.1 	 -5.76172500710358e+00
137.15 	 -5.85145135904901e+00
137.2 	 -5.87284932401787e+00
137.25 	 -5.69751943691475e+00
137.3 	 -5.89937628830296e+00
137.35 	 -5.79674869355576e+00
137.4 	 -5.81727841579345e+00
137.45 	 -5.74073336236016e+00
137.5 	 -5.67392093372850e+00
137.55 	 -5.72487072739964e+00
137.6 	 -5.62056283369225e+00
137.65 	 -5.64127031342335e+00
137.7 	 -5.66839673867673e+00
137.75 	 -5.76362516709891e+00
137.8 	 -5.89085138397496e+00
137.85 	 -5.74143628476855e+00
137.9 	 -5.79948255849800e+00
137.95 	 -5.83995993435470e+00
138.0 	 -5.85797260905084e+00
138.05 	 -5.86329362134653e+00
138.1 	 -5.91259345126542e+00
138.15 	 -5.91283240651218e+00
138.2 	 -5.79644572495136e+00
138.25 	 -5.72109563179667e+00
138.3 	 -5.78466930776727e+00
138.35 	 -5.70630695912326e+00
138.4 	 -5.64177888882047e+00
138.45 	 -5.68500206823528e+00
138.5 	 -5.71072536337589e+00
138.55 	 -5.77147017007930e+00
138.6 	 -5.65224029650380e+00
138.65 	 -5.58922893489919e+00
138.7 	 -5.69237248077626e+00
138.75 	 -5.95047953982036e+00
138.8 	 -6.05238357179016e+00
138.85 	 -6.00712336058055e+00
